season,week,team,opp,passing_yards,rushing_yards,passing_tds,rushing_tds,interceptions,fumbles_lost,total_yards,total_tds,turnovers,rolling3_total_yards,rolling3_total_tds,rolling3_turnovers
2024,1,"",KC,273,122,1,0,0,0,395,1,0,395.0,1.0,0.0
2024,2,"",LV,247,45,1,0,1,0,292,1,1,343.5,1.0,0.5
2024,3,"",DAL,182,87,1,1,0,0,269,2,0,318.6666666666667,1.3333333333333333,0.3333333333333333
2024,4,"",BUF,156,54,2,1,0,0,210,3,0,257.0,2.0,0.3333333333333333
2024,5,"",CIN,348,55,4,0,0,0,403,4,0,294.0,3.0,0.0
2024,6,"",WAS,323,40,1,0,1,0,363,1,1,325.3333333333333,2.6666666666666665,0.3333333333333333
2024,7,"",TB,281,52,5,0,0,0,333,5,0,366.3333333333333,3.3333333333333335,0.3333333333333333
2024,8,"",CLE,289,46,2,0,0,0,335,2,0,343.6666666666667,2.6666666666666665,0.3333333333333333
2024,9,"",DEN,280,4,3,0,0,0,284,3,0,317.3333333333333,3.3333333333333335,0.0
2024,10,"",CIN,290,33,4,0,0,0,323,4,0,314.0,3.0,0.0
2024,11,"",PIT,207,46,1,0,1,0,253,1,1,286.6666666666667,2.6666666666666665,0.3333333333333333
2024,12,"",LAC,177,15,2,1,0,0,192,3,0,256.0,2.6666666666666665,0.3333333333333333
2024,13,"",PHI,237,79,2,0,0,0,316,2,0,253.66666666666666,2.0,0.3333333333333333
2024,15,"",NYG,290,65,5,0,0,0,355,5,0,287.6666666666667,3.3333333333333335,0.0
2024,16,"",PIT,207,22,3,0,1,0,229,3,1,300.0,3.3333333333333335,0.3333333333333333
2024,17,"",HOU,168,87,2,1,0,0,255,3,0,279.6666666666667,3.6666666666666665,0.3333333333333333
2024,18,"",CLE,217,63,2,0,0,0,280,2,0,254.66666666666666,2.6666666666666665,0.3333333333333333
2024,19,"",PIT,175,81,2,0,0,0,256,2,0,263.6666666666667,2.3333333333333335,0.0
2024,20,"",BUF,254,39,2,0,1,0,293,2,1,276.3333333333333,2.0,0.3333333333333333
